label,clickTime,conversionTime,creativeID,userID,positionID,connectionType,telecomsOperator
0,17000048,,11392,4574028,960,1,1
0,17000048,,38918,7851841,2579,1,3
0,17000048,,13346,10521057,3150,1,1
1,17000049,20103654.0,50335,2136106,4292,1,1
0,17000049,,49289,15461586,2623,1,1
0,17000049,,28626,9021527,4501,1,2
0,17000049,,594,2020218,7563,1,3
0,17000049,,45251,11475879,6876,1,3
0,17000049,,43301,7362170,7539,1,1
0,17000049,,23354,7355497,5539,1,1
0,17000049,,4432,1349540,7440,1,3
0,17000049,,29858,6098837,2150,1,1
0,17000049,,29347,8590744,2769,2,3
0,17000049,,1456,1063816,1767,1,1
1,17000049,18102511.0,10394,2605120,7219,1,1
0,17000049,,5187,811700,2426,0,1
0,17000049,,34078,19133360,3322,1,0
0,17000049,,11015,11574042,4522,0,0
1,17000049,17000402.0,37769,5283687,4522,1,1
0,17000049,,21129,15605626,19182,1,1
0,17000049,,10122,17957509,7219,1,1
0,17000049,,39396,14763801,2579,2,1
0,17000049,,48137,11022158,5971,1,3
0,17000049,,40031,18691413,2579,1,1
0,17000049,,3465,2426440,6667,2,1
0,17000049,,5588,577338,2150,1,1
0,17000049,,50026,13569737,1787,1,1
0,17000049,,1004,2279109,5414,1,1
0,17000050,,19305,7841021,7219,1,1
0,17000050,,40704,10557972,2579,2,1
0,17000050,,26309,16580398,2579,1,3
0,17000050,,6871,15668638,675,1,3
0,17000050,,35241,5288044,2150,1,1
0,17000050,,49289,4181560,2772,1,1
0,17000050,,44061,19068996,4522,1,1
0,17000050,,51566,4133408,5545,2,3
0,17000050,,32849,10799696,2579,1,2
0,17000050,,5187,53892,2831,1,1
0,17000050,,49120,11071154,2150,2,1
0,17000050,,45251,5266110,6876,1,1
0,17000050,,49040,7877275,3322,1,1
0,17000050,,47445,8255233,6842,1,1
0,17000050,,37836,6021780,2279,1,1
0,17000050,,51704,14757714,3322,1,3
0,17000050,,13192,13133571,3322,1,2
0,17000050,,21129,15909840,15212,1,1
0,17000050,,8277,11675270,14298,0,2
0,17000050,,43545,15947602,5716,1,1
0,17000050,,28311,2584991,6936,1,1
1,17000051,18103055.0,10122,17063142,7219,1,1
0,17000051,,33527,15342281,7455,1,3
0,17000051,,8070,19601948,4057,1,1
0,17000051,,9189,2964989,1795,1,2
0,17000051,,20397,16825087,5617,0,1
0,17000051,,13353,10595756,3671,2,2
0,17000051,,33619,13951771,3322,1,2
0,17000051,,1259,502576,7563,1,1
0,17000051,,32975,2692408,6086,1,3
0,17000051,,16330,13510541,1559,1,1
0,17000051,,49341,153895,877,1,1
0,17000051,,33742,3958259,6681,1,1
0,17000051,,9173,11230104,3322,2,1
0,17000051,,45466,736211,5013,1,2
0,17000051,,35911,10089246,3347,1,1
0,17000051,,27610,3542758,3322,1,3
0,17000051,,3444,560971,2579,1,1
0,17000051,,38553,11556982,3322,1,2
0,17000051,,37827,3958281,3347,1,1
0,17000051,,4465,163313,4279,1,1
0,17000051,,7125,517697,877,1,1
0,17000052,,24000,1651063,7219,1,1
0,17000052,,12065,11941350,5137,1,2
0,17000052,,49370,8770946,2150,2,1
0,17000052,,48137,16135273,4818,1,2
0,17000052,,5588,1861307,2150,1,1
0,17000052,,34078,19133360,3322,1,0
0,17000052,,7125,1581620,6667,1,1
0,17000052,,38629,4664991,3688,1,1
0,17000052,,48137,17673504,3789,1,1
0,17000052,,36955,4657398,2426,1,2
0,17000052,,14534,16478635,7253,1,1
0,17000052,,72,262409,2150,1,1
0,17000052,,2284,1930828,7563,1,3
0,17000052,,12888,14953385,2150,1,1
0,17000052,,5187,1130191,3688,1,1
1,17000052,17022124.0,45251,4443331,1902,1,3
0,17000053,,3465,255778,5013,1,1
0,17000053,,23802,2015463,6086,1,1
0,17000053,,1259,2277789,3347,1,1
0,17000053,,13929,6563993,17632,0,2
0,17000053,,11179,3119000,4522,1,1
0,17000053,,27990,10556599,4943,1,2
0,17000053,,18650,9244574,6909,1,1
0,17000053,,15540,18064289,5013,1,1
0,17000053,,41510,14732679,2426,1,1
0,17000053,,26123,10505953,2655,1,2
0,17000053,,27018,9342678,17777,1,1
0,17000053,,10949,7454793,4063,0,2
0,17000053,,7125,19722608,5875,1,1
0,17000054,,8670,5642489,2579,1,2
0,17000054,,47430,7934009,9,1,2
0,17000054,,2450,2506204,4522,1,3
0,17000054,,27018,12601938,14801,1,1
0,17000054,,8362,6532198,799,1,0
0,17000054,,1887,1535232,3688,1,1
0,17000054,,51554,3368630,977,2,1
0,17000054,,11700,5570295,3759,1,1
0,17000054,,39854,16215403,8617,1,1
0,17000054,,40479,12413953,4522,1,1
0,17000054,,46020,2224022,3322,3,1
0,17000054,,42938,6343464,126,1,1
0,17000054,,39828,1023677,3595,1,0
0,17000054,,12458,6764249,3222,1,1
0,17000054,,4250,2226324,7352,2,1
0,17000054,,45251,14520146,6876,1,1
0,17000054,,37725,1407704,2579,1,2
0,17000054,,5949,1964288,3347,1,1
0,17000054,,47686,19108636,2579,1,3
0,17000054,,7125,782322,6667,0,1
0,17000054,,7125,2367881,7477,1,1
0,17000054,,21421,6062723,3516,1,3
0,17000054,,8994,16919593,2579,1,2
0,17000054,,26443,295173,7219,1,1
0,17000054,,34025,12858274,7448,1,1
0,17000055,,32975,92055,7434,0,1
0,17000055,,30520,9915298,3331,1,3
0,17000055,,36459,11783673,5539,1,1
0,17000055,,6871,9481845,675,1,1
0,17000055,,3250,913835,6086,2,3
0,17000055,,6440,2315200,846,1,3
0,17000055,,35064,13465816,5726,1,2
0,17000055,,44668,15393829,756,1,1
0,17000055,,6490,2341157,7563,1,1
0,17000055,,47645,14546890,7424,1,0
0,17000055,,7672,10434641,1445,1,1
0,17000055,,27990,18360100,5560,1,3
0,17000055,,30416,397522,4250,1,1
0,17000055,,29529,639476,6086,1,3
0,17000055,,50436,14518142,2579,1,2
0,17000055,,26937,12858475,2150,1,3
0,17000055,,48137,10796122,6667,1,1
0,17000055,,13935,14951477,10900,1,1
0,17000056,,10738,15285664,3347,1,1
0,17000056,,50467,14513694,4522,1,1
0,17000056,,48998,12015364,3584,2,1
0,17000056,,33058,8177625,3322,1,2
0,17000056,,2522,1855022,6539,1,1
0,17000056,,26574,7272051,4522,1,3
0,17000056,,29425,8660979,877,1,1
0,17000056,,13443,8671547,675,1,2
0,17000056,,21129,15973223,8737,1,2
0,17000056,,27990,12331812,5545,1,3
0,17000056,,49709,17709455,7619,1,2
0,17000056,,32975,8762785,5510,1,2
0,17000056,,49228,8100151,12155,1,2
0,17000056,,32849,5184377,2579,1,3
0,17000056,,32975,19075,5156,1,3
0,17000056,,25704,7996096,2579,1,2
0,17000056,,16786,1074472,5345,1,2
0,17000056,,1456,991149,4773,1,1
0,17000056,,35641,14865986,5723,1,2
0,17000056,,36638,15983961,1662,1,3
0,17000056,,37725,13351001,2579,2,1
0,17000056,,28583,2920862,5290,1,3
0,17000056,,8070,9227683,284,1,1
0,17000056,,28310,6236646,4943,2,3
0,17000056,,30559,16719268,3322,1,3
0,17000056,,49317,10335090,4522,1,2
0,17000056,,8150,371390,5971,0,3
0,17000056,,46529,7687083,2579,1,1
0,17000056,,36267,17610933,5581,1,1
0,17000056,,24412,11074707,3720,2,3
0,17000057,,13143,13057225,1667,2,1
0,17000057,,784,1884671,7563,1,1
0,17000057,,26770,4679461,3255,1,1
0,17000057,,46841,8153747,3322,1,1
0,17000057,,23046,928050,3322,1,0
0,17000057,,2438,968673,1400,1,1
0,17000057,,49341,14850531,5847,1,3
0,17000057,,48858,5111060,7619,1,2
0,17000057,,35894,9063706,3322,3,1
0,17000057,,32198,13272203,249,1,1
0,17000057,,17250,197544,5013,1,3
0,17000057,,32975,14654955,6875,1,1
0,17000057,,32975,2033318,3688,1,1
0,17000057,,17490,17343957,2150,1,2
0,17000057,,33742,10386660,7344,1,1
0,17000058,,35911,7981130,4952,1,3
0,17000058,,3465,2681468,3150,1,2
0,17000058,,1004,813902,3365,1,3
0,17000058,,45251,347951,1627,1,3
0,17000058,,13877,13911166,6876,1,1
0,17000058,,7899,1677994,103,3,1
0,17000058,,20452,7133827,7219,1,3
0,17000058,,15149,15308009,3322,1,1
0,17000058,,28731,6729172,3322,3,1
1,17000058,19000320.0,13600,14525370,3322,1,1
0,17000058,,47555,3765068,3322,1,2
0,17000058,,2137,2370401,2579,1,0
0,17000058,,32975,2732368,3688,1,2
0,17000058,,30416,12989764,6995,1,1
0,17000058,,35658,17850580,2579,1,2
0,17000058,,42181,16053967,6772,1,1
0,17000058,,45202,218814,7187,2,2
0,17000059,,13929,19551433,16828,0,1
0,17000059,,15808,4375688,5140,1,0
0,17000059,,46708,806554,2931,1,1
0,17000059,,4250,2617147,4292,3,1
0,17000059,,32817,718438,6876,1,1
0,17000059,,7709,14451259,468,1,2
0,17000059,,11940,19533424,4522,1,1
1,17000059,18102815.0,10394,1872444,7219,1,1
0,17000059,,39396,14222749,2579,2,1
1,17000059,18102547.0,10122,2539814,7219,1,1
0,17000059,,35183,456462,4455,1,3
0,17000059,,8538,8511153,3004,1,3
0,17000059,,37725,7876320,2579,2,3
0,17000059,,15614,6648770,3322,1,2
0,17000059,,50416,8737056,1795,1,2
0,17000059,,20761,201094,3758,1,3
0,17000100,,30683,6362733,7590,1,1
0,17000100,,19972,6937085,4522,1,1
0,17000100,,2137,2493841,2579,1,2
0,17000100,,17316,17310623,1795,1,1
0,17000100,,37725,3447554,2579,2,1
0,17000100,,44279,7446117,4455,0,1
0,17000100,,9860,18862060,1982,1,3
0,17000100,,7125,358169,990,1,0
0,17000100,,31262,18807326,2426,1,1
0,17000100,,13929,5060216,8950,1,2
0,17000100,,2235,2593055,7149,2,1
0,17000100,,27610,890921,7619,1,3
0,17000100,,14725,4303600,3322,1,0
0,17000100,,26443,11780957,7219,1,1
0,17000100,,30220,14335101,126,1,1
0,17000100,,14328,3215297,2501,1,2
0,17000100,,12193,61560,94,2,1
0,17000100,,26443,18566125,7536,1,1
0,17000100,,12921,17552534,3322,1,2
0,17000101,,4465,2203709,6086,1,3
0,17000101,,42181,1809354,4455,1,3
0,17000101,,15540,3639631,4292,1,1
0,17000101,,26443,18152394,7219,1,3
1,17000101,17022110.0,33370,5258910,3725,1,1
0,17000101,,1087,482664,7563,1,1
0,17000101,,36459,4081479,5539,1,1
0,17000101,,29013,10141124,3412,1,1
0,17000101,,30180,14611235,9356,1,1
0,17000101,,10394,19477047,2720,1,1
0,17000101,,50248,3217984,5622,1,1
0,17000101,,26309,17901510,2579,1,2
0,17000101,,44279,4820176,2426,1,1
0,17000101,,13434,5710791,4657,1,3
0,17000101,,34590,4818397,5639,1,1
0,17000101,,8655,6954427,3296,0,1
0,17000101,,40702,998610,2395,1,1
0,17000101,,48328,10101586,5726,1,2
0,17000101,,17498,5146872,4791,1,1
0,17000101,,38161,857507,21462,1,1
0,17000101,,44628,12336606,2579,1,0
0,17000101,,45076,2825439,7126,1,1
0,17000101,,5187,2054638,3494,1,1
0,17000101,,7125,2614041,5971,1,1
0,17000102,,6220,1582366,3331,1,2
0,17000102,,39168,16576440,5545,1,2
0,17000102,,20972,1545371,5013,1,3
0,17000102,,3293,1246141,7563,1,2
0,17000102,,2137,1208859,2579,1,0
0,17000102,,37725,3292751,2579,2,1
0,17000102,,38109,8774209,3322,1,3
0,17000102,,20813,16696337,2150,1,1
0,17000102,,20624,13527201,4522,1,1
0,17000102,,34697,3420123,5726,1,2
0,17000102,,7162,334701,1192,1,1
0,17000102,,49289,12452751,2623,1,1
0,17000102,,14108,4633223,5110,1,1
0,17000102,,21129,5086292,16504,1,1
0,17000102,,997,1845488,7563,1,1
0,17000102,,7797,8019634,3322,1,3
0,17000102,,8443,6383823,14815,1,0
0,17000103,,42181,5908144,3789,1,3
0,17000103,,40550,6765145,9,1,1
1,17000103,19000412.0,46020,2224022,3322,3,1
0,17000103,,41362,4458395,2579,1,0
0,17000103,,26309,12079140,2579,1,3
0,17000103,,28534,1325663,4113,1,1
0,17000103,,47499,7656948,7590,2,1
0,17000103,,13929,15994354,20528,1,1
0,17000103,,26430,15948032,2579,1,2
0,17000103,,17076,1216513,2969,1,1
0,17000103,,35064,16115046,5726,2,1
0,17000103,,29997,9849393,5545,1,3
0,17000103,,10122,7247282,6151,1,1
0,17000103,,5187,950808,3662,2,1
0,17000103,,28974,19655943,7377,1,2
0,17000103,,5187,1503324,3688,1,1
0,17000104,,35925,14572889,4522,1,1
0,17000104,,36267,4728403,1932,1,1
0,17000104,,35064,10143201,485,2,1
0,17000104,,5886,362786,2150,1,1
0,17000104,,6615,6877449,2909,1,2
0,17000104,,35658,19404537,2579,1,1
0,17000104,,48998,6773291,5622,2,1
0,17000104,,26309,16580398,2579,1,3
0,17000104,,32971,5466213,5110,1,1
0,17000104,,30180,16611570,11594,1,1
0,17000104,,34590,4972193,5652,1,2
0,17000105,,35370,13275862,2579,1,2
0,17000105,,34865,12451171,6760,0,1
0,17000105,,45196,15036748,2623,1,1
0,17000105,,50687,2008773,7422,1,1
0,17000105,,49495,7791495,6086,1,3
0,17000105,,26574,17662109,4522,1,1
0,17000105,,35064,7464742,5726,1,2
0,17000105,,13434,2628946,5013,1,1
0,17000105,,15304,12916789,2579,1,1
0,17000105,,21386,17793457,7967,1,3
0,17000105,,33456,3743708,13128,1,1
0,17000105,,49120,11071154,2150,2,1
0,17000105,,8945,15539196,481,1,1
0,17000105,,39021,15942764,3322,1,2
0,17000105,,26329,12108485,7619,1,3
0,17000105,,42632,16685281,3347,1,1
0,17000105,,38920,12128333,4522,1,1
0,17000105,,17316,17310623,1795,1,1
0,17000105,,32975,11402480,3688,1,1
0,17000105,,2137,1805434,2579,1,1
1,17000106,17120401.0,33619,7716332,3322,1,3
0,17000106,,36267,787838,1430,0,1
0,17000106,,37725,11384414,2579,2,3
0,17000106,,28596,6807549,3678,2,3
0,17000106,,14087,13720662,7366,1,3
0,17000106,,46841,15421108,3322,1,2
0,17000106,,9224,16747630,5726,1,2
0,17000106,,10122,1104150,7219,1,1
0,17000106,,10664,269650,3688,1,1
0,17000106,,37973,6058010,2150,1,1
0,17000106,,2537,1921763,2579,1,2
1,17000106,17124614.0,37574,18080846,4522,1,1
0,17000106,,43851,17986059,1030,1,0
0,17000106,,6892,6798060,6968,1,3
0,17000106,,37058,6182551,2579,1,1
0,17000106,,26443,2354900,7219,1,1
0,17000106,,35011,15710888,932,1,2
0,17000106,,51455,19847532,962,2,1
0,17000106,,16138,19350570,2579,1,2
0,17000106,,42181,2031898,3789,1,1
0,17000106,,13877,4690276,4889,1,1
0,17000106,,12552,18889611,9616,1,2
0,17000106,,4686,124576,5140,1,2
0,17000107,,1887,619221,6554,1,1
0,17000107,,50390,9314876,1842,1,2
0,17000107,,29081,16783108,2150,1,1
0,17000107,,33742,8578016,2520,1,1
0,17000107,,21865,14738655,5129,1,1
0,17000107,,45466,8808944,3789,1,1
0,17000107,,29459,11057558,3574,0,2
0,17000107,,51566,10286218,7246,1,0
0,17000107,,9383,5671576,2150,1,1
0,17000107,,24603,5625374,5539,1,1
0,17000107,,38207,14171306,3322,1,2
0,17000107,,50416,11598674,1795,1,3
0,17000107,,20340,19944993,4522,4,3
0,17000107,,30411,15357588,13714,1,1
0,17000107,,48137,17903863,2426,1,1
1,17000107,17000129.0,9330,14353763,2579,1,2
0,17000107,,23046,4864882,3322,1,1
0,17000107,,46352,8545217,7488,1,1
0,17000107,,48858,3296469,3322,1,2
0,17000107,,1259,732900,7563,1,1
0,17000107,,32849,9393039,2579,1,1
0,17000107,,47533,4555668,18518,0,1
0,17000107,,42818,16453834,2579,1,3
0,17000107,,1456,1670757,6667,1,1
0,17000107,,21233,14364797,1842,1,1
0,17000107,,35064,6792638,485,1,2
0,17000108,,46700,2472390,3322,1,2
0,17000108,,41999,11712278,485,4,2
0,17000108,,20972,16141035,6667,1,1
0,17000108,,8668,17688472,5726,2,3
0,17000108,,49412,4855704,2579,1,2
0,17000108,,21252,4857356,3322,1,0
0,17000108,,12921,3321988,3322,1,0
0,17000108,,1456,684197,1722,2,1
0,17000108,,4465,1113766,5013,1,3
0,17000108,,5187,1962042,5875,1,2
0,17000108,,15034,2975982,3322,1,3
0,17000108,,34966,17002850,2150,1,2
0,17000108,,47555,7877275,3322,1,1
0,17000108,,30880,2042664,3322,1,2
0,17000108,,1887,1428946,4250,1,2
0,17000108,,33102,1240398,3322,2,3
0,17000108,,28253,18195605,4522,1,2
0,17000108,,51484,11323354,2426,1,1
0,17000108,,51566,12976405,20220,1,2
0,17000108,,2277,1490134,6539,1,1
0,17000108,,26506,3537402,3322,3,2
0,17000109,,44687,12624098,4522,1,1
0,17000109,,12077,13972577,1514,1,1
0,17000109,,16786,18484851,5013,1,3
0,17000109,,1675,727277,3150,1,1
0,17000109,,30559,4704249,3322,1,2
0,17000109,,31701,6082545,6995,1,1
0,17000109,,13814,1443493,5726,1,2
0,17000109,,32975,1447159,6086,1,3
0,17000109,,42642,13525280,5290,1,2
0,17000109,,49289,9650168,4869,1,1
0,17000109,,16880,4885404,11115,1,1
0,17000109,,39563,8664914,2150,1,1
0,17000109,,36267,6024685,2772,1,3
0,17000109,,49289,16347160,2623,1,1
0,17000109,,985,222780,977,1,1
0,17000109,,48137,2909471,6118,1,1
0,17000109,,23547,825639,3322,1,2
0,17000109,,5030,1431003,2150,1,2
0,17000109,,16880,4065157,21051,1,3
0,17000109,,26506,13542796,3322,1,3
0,17000109,,15187,18138269,570,1,1
0,17000110,,43810,16577523,4522,1,3
0,17000110,,15304,6528829,2579,1,2
0,17000110,,35064,18420225,4871,2,2
0,17000110,,51566,13526916,20220,1,1
0,17000110,,46708,10177459,7591,1,1
0,17000110,,36267,5458355,7219,1,1
0,17000110,,49845,15169992,4522,1,1
0,17000110,,7179,13701186,7199,1,1
1,17000110,17000158.0,41362,4581985,2579,1,0
0,17000110,,36275,2127984,1451,1,3
0,17000110,,6871,6265578,675,1,3
0,17000110,,4793,1685668,3347,1,1
1,17000110,17080111.0,37725,11384414,2579,2,3
0,17000110,,23354,19610677,5539,1,1
0,17000110,,43666,1110003,4522,1,1
0,17000110,,11658,8966519,9614,1,1
0,17000110,,1456,50953,1098,2,1
0,17000111,,37725,10885942,2579,2,1
0,17000111,,35370,15822721,3284,1,3
0,17000111,,49341,735110,4753,1,1
0,17000111,,10664,370993,5013,1,1
0,17000111,,1087,1788225,3347,1,1
0,17000111,,35370,551885,5013,1,1
0,17000111,,32975,4111091,4818,1,2
0,17000111,,20496,11637662,7588,1,2
0,17000111,,4444,281973,3347,2,1
1,17000111,18103126.0,2137,703736,2579,1,1
0,17000111,,10394,9323515,7219,1,3
1,17000111,17000951.0,3981,2030308,2579,2,1
0,17000111,,20972,7831892,2071,1,1
0,17000111,,41458,18611434,16102,1,1
0,17000111,,11078,13296100,7199,2,1
0,17000111,,32975,7927445,3688,1,1
0,17000112,,11076,5406733,6504,1,2
1,17000112,17000311.0,32849,2820682,2579,1,2
0,17000112,,21129,6631193,8617,1,1
0,17000112,,46045,17967657,2257,1,3
0,17000112,,3293,113199,3158,1,3
0,17000112,,13999,7785430,7219,1,3
0,17000112,,32975,2446607,6086,1,1
0,17000112,,26443,13738626,6382,1,1
0,17000112,,1887,201774,4455,1,3
0,17000112,,1259,1306721,3347,1,1
0,17000112,,28623,5029212,7151,1,3
0,17000112,,2849,136286,3322,1,2
0,17000112,,13583,255778,5013,1,1
0,17000112,,14725,11938049,3322,1,0
0,17000112,,32975,6868061,3688,1,1
0,17000112,,26309,16580398,2579,1,3
0,17000112,,27849,19549434,3331,1,1
0,17000112,,38762,336336,4867,2,3
0,17000112,,6036,1263826,3688,1,1
0,17000112,,11078,12497056,126,1,1
0,17000112,,50165,5263015,1484,1,1
0,17000112,,10122,4447708,3255,1,1
0,17000112,,3465,205605,1192,1,1
0,17000113,,32975,970198,3688,1,2
0,17000113,,4793,2415633,7563,2,1
0,17000113,,35241,14768395,2150,1,1
0,17000113,,44279,10048992,5188,1,1
0,17000113,,4444,354686,5347,2,1
0,17000113,,24819,5531734,1483,1,1
0,17000113,,31177,3238911,2579,2,1
0,17000113,,3465,1552328,5024,2,1
0,17000113,,1907,1349369,249,1,3
0,17000113,,20813,16696337,2150,1,1
0,17000113,,33619,6345837,7619,1,2
0,17000113,,18897,19361972,6796,2,1
0,17000113,,25090,1535801,7563,1,1
0,17000113,,42933,2609670,3255,1,3
0,17000113,,10439,17390156,6501,1,2
0,17000113,,5187,1470472,1192,1,3
0,17000113,,45069,15008363,2579,1,2
0,17000113,,44010,8837674,2579,2,1
0,17000114,,21476,4639976,2579,1,3
0,17000114,,24603,18387905,5539,2,3
0,17000114,,40182,8590884,16640,1,1
0,17000114,,42176,5145,896,1,1
0,17000114,,40704,19113469,2579,1,1
0,17000114,,19560,6842038,3688,1,1
0,17000114,,14317,18353223,659,2,1
0,17000114,,3089,195578,3659,0,2
0,17000114,,5187,2033318,3688,1,1
0,17000114,,40704,4636456,2579,1,2
0,17000114,,33742,632411,7344,1,1
0,17000114,,7883,10618206,4533,1,2
0,17000114,,51,1746230,1385,2,1
0,17000114,,12384,5245034,17993,1,1
0,17000114,,32539,3708854,3322,2,1
0,17000114,,39854,18682535,13238,1,1
0,17000114,,15540,3056804,4501,0,1
0,17000114,,26548,13797122,5290,1,2
0,17000114,,48137,1055809,3688,1,1
0,17000114,,15614,16375587,3322,1,2
0,17000114,,27706,4079189,3671,1,1
0,17000115,,30416,16984399,2659,1,3
0,17000115,,4432,2097233,3688,4,3
0,17000115,,23426,4575060,2579,2,1
0,17000115,,26208,19873880,4522,1,2
0,17000115,,33742,13329056,160,1,1
0,17000115,,43545,2403307,4250,1,3
0,17000115,,5209,377001,2579,1,1
0,17000115,,34782,3422483,5290,2,1
0,17000115,,33527,11127869,2579,1,2
0,17000115,,33058,4189383,3322,1,3
0,17000115,,2284,1323156,7563,1,3
0,17000115,,32185,5317283,4522,2,2
0,17000115,,21882,18962031,457,2,1
0,17000115,,43289,17205532,6887,1,3
0,17000115,,19550,379268,1385,1,1
0,17000115,,10122,3502393,7219,1,1
0,17000115,,2537,1548816,2579,1,2
0,17000115,,36267,11053265,7219,1,1
0,17000116,,23641,14278140,3322,1,2
0,17000116,,34084,6443810,3322,1,2
0,17000116,,47347,11368334,4522,1,1
0,17000116,,14725,5786751,3322,1,3
0,17000116,,6615,2540366,3255,1,3
0,17000116,,14632,17384737,1544,1,1
0,17000116,,10964,17595679,2579,2,1
0,17000116,,27850,5351737,6086,1,3
0,17000116,,50416,11598674,1795,1,3
0,17000116,,32945,4684345,3322,1,3
0,17000116,,24000,18626365,2623,1,1
0,17000116,,9173,17630890,3322,1,1
0,17000116,,34478,7815263,5426,1,2
0,17000116,,4465,529471,1616,2,3
0,17000116,,34782,6703971,6683,1,1
0,17000116,,36368,13002822,8617,1,1
0,17000116,,9173,12992534,3322,1,0
0,17000116,,48031,155158,7366,1,1
0,17000116,,42449,15776194,3981,0,0
0,17000116,,51645,14540150,3322,2,1
0,17000116,,41231,6139697,1847,1,3
0,17000117,,48998,19541197,977,2,3
0,17000117,,29168,2454827,5362,1,1
0,17000117,,26506,4401050,3322,2,1
0,17000117,,27610,7470985,3322,1,2
0,17000117,,34782,11081559,2025,3,1
0,17000117,,1675,499166,3789,1,1
0,17000117,,21129,17238513,8412,0,2
0,17000117,,21865,2595119,7219,1,1
0,17000117,,33058,13101949,3322,1,3
0,17000117,,12168,2852731,13962,1,1
0,17000117,,50165,11707131,126,1,1
0,17000117,,40704,6735666,2579,2,1
0,17000117,,27849,16299214,3535,1,2
0,17000117,,3575,1678352,7014,1,3
0,17000117,,33742,19380843,1102,1,1
0,17000117,,44751,12073582,2969,1,1
0,17000117,,46352,12895133,6072,1,1
0,17000117,,43269,17753664,5539,1,2
0,17000117,,20671,9626504,2579,1,2
0,17000117,,9383,5671576,2150,1,1
0,17000118,,35064,18929532,5726,1,3
